22,Soon Rising,123,Dee,2,New Hat Press,Lesace,10-12-2000,10-12-2000
11,Brave Chicken,124,Tang,1,Nowhere Press,Owe,04-01-2008,04-01-2008
12,Aardvark Point,125,Dee,2,New Hat Press,Lesace,5-24-2001,5-24-2001
13,Mitali,126,Tang,3,Nowhere Press,Owe,01-03-2004,01-03-2004
14,Treasure Beach,127,Argus,1,Lancast,Jemky,09-22-1999,09-22-1999
15,Soon Rising,128,Dee,1.8,New Hat Press,Lesace,10-12-2000,10-12-2000
16,Brave Chicken,129,Tang,1.8,Nowhere Press,Owe,04-01-2008,04-01-2008
17,Aardvark Point,130,Dee,1.8,New Hat Press,Lesace,5-24-2001,5-24-2001
18,Mitali,131,Tang,1.8,Nowhere Press,Owe,01-03-2004,01-03-2004
19,Treasure Beach,132,Argus,1.8,Lancast,Jemky,09-22-1999,09-22-1999
20,Soon Rising,133,Dee,1.8,New Hat Press,Lesace,10-12-2000,10-12-2000
21,Brave Chicken,134,Tang,1.8,Nowhere Press,Owe,04-01-2008,04-01-2008
22,Aardvark Point,135,Dee,1.8,New Hat Press,Lesace,5-24-2001,5-24-2001
23,Mitali,136,Tang,1.8,Nowhere Press,Owe,01-03-2004,01-03-2004
24,Treasure Beach,137,Argus,1.8,Lancast,Jemky,09-22-1999,09-22-1999
25,Soon Rising,138,Dee,1.8,New Hat Press,Lesace,10-12-2000,10-12-2000
